protein_name,kingdom,n_residues,n_frames_geo,n_frames_graph,rg,rg_err,ree,ree_err,delta,delta_err,nu,nu_err,A0,A0_err,fragmentation_index,fragmentation_index_std,global_efficiency,global_efficiency_std,avg_clustering,avg_clustering_std,transitivity,transitivity_std,degree_assortativity,degree_assortativity_std
A0A9Q3HEQ1,Fungi,99,200,50,2.7634594440460205,0.0419510258233427,6.625809192657471,0.1840989515821315,0.4108163118362427,0.01410191404326,0.5254988964916935,0.0007426254258452,0.5941519845392863,0.0016918004041981,0.9862626262626264,0.070236820093504,0.1746519986923737,0.0279232457847318,0.1058071042313466,0.0365624488546118,0.1566507327344304,0.0419664013463388,0.3580347732104905,0.1053885067200731
A0A9Q3HJY8,Fungi,66,200,50,2.271766901016236,0.0300866521427048,5.404437065124512,0.1448462765822623,0.4120160639286041,0.0129460915137518,0.5275000463859588,0.0008997684595697,0.6032098914794352,0.0018693164794932,0.9978787878787878,0.009587449708822,0.2161237331197544,0.0311159314841982,0.107157855612401,0.0473279433860402,0.1402816213642886,0.0547129454727519,0.2417825240485183,0.0970031026472429
A0A9Q3I898,Fungi,164,200,50,3.3976733684539795,0.046863902722809,8.312939643859863,0.2286060573271144,0.3589372932910919,0.0124058289751012,0.4750195957299298,0.0012605886075378,0.6889934211379288,0.0037325635710582,0.9992682926829268,0.0031424631040793,0.1385942360933735,0.0230038043485835,0.1147054957237883,0.0285510716352718,0.1662095648453674,0.0321044764384437,0.3541746561868196,0.0868105171525909
A0A9Q3K4C8,Fungi,69,200,50,2.4042232036590576,0.0363157477257148,5.92637825012207,0.1536691461208782,0.42954882979393,0.0148601095061906,0.5566640719523698,0.0007406702048025,0.5647948204882212,0.0014647296973147,0.99768115942029,0.016231884057971,0.2001570998186492,0.0287450838873702,0.0882498692933475,0.0490062702293731,0.1242078495163689,0.0612310489094158,0.27375654659255,0.1137705479988057
A0A9Q3KA89,Fungi,88,200,50,2.6692919731140137,0.0387698912795465,6.393210411071777,0.1765148959324266,0.4049567282199859,0.0132213683864446,0.5300030174884405,0.0009033429052214,0.6028787172794536,0.002027235193521,0.9940909090909092,0.0311819507020772,0.1742177420375252,0.0276540305526127,0.0965082972582972,0.0402100051608157,0.1363135121997836,0.0524982400888221,0.3091513693618216,0.1086643346511797
A0A9Q3L6M0,Fungi,115,200,50,2.831526279449463,0.0420746551740797,6.816964149475098,0.2062786463172924,0.3496243357658386,0.0130987368623461,0.4599138320575249,0.0018292433275135,0.7213390504622184,0.0052008440681663,0.9961739130434782,0.0137115849352535,0.1633354054133204,0.0257380495605636,0.112116368655499,0.0316233288247721,0.1586407412303948,0.0368187490913188,0.3516467960709864,0.0808034240928355
A0A9Q3PFM3,Fungi,89,200,50,2.633427619934082,0.0418413217913537,6.121497631072998,0.1880766025571956,0.3776898980140686,0.0132519785888469,0.4871531649891822,0.002553202183349,0.6879821946442135,0.0065160893157989,0.9973033707865168,0.0109075605388868,0.1804542028118015,0.0275238831797675,0.0974639006436759,0.0307089586482015,0.1405609125264789,0.0391430107439164,0.3171680185454557,0.1040517577815477
A0A9Q3Q117,Fungi,86,200,50,2.672400712966919,0.0394763272514922,6.479207992553711,0.177451331471381,0.4224711656570434,0.0137642334929907,0.5501421969203526,0.0006907242693561,0.5681867041291102,0.0014563442883329,0.9946511627906978,0.0251775737858412,0.1760748702435088,0.0213511856683134,0.1053038860364441,0.0380053239895059,0.1539355616657667,0.0495348209308454,0.326787271590483,0.1247001933183604
A0A9Q3QDN0,Fungi,89,200,50,2.710207462310791,0.0427788110015209,6.246572971343994,0.2115402083091742,0.4040535688400268,0.0140548212620763,0.5163331739338194,0.0014045779776761,0.637899049426776,0.0033383192959142,0.9982022471910112,0.0064974527167644,0.1792257435278948,0.0256334805642335,0.1012860385557014,0.0436801548259765,0.1427559765626578,0.0521074264658948,0.3169414571769404,0.1034240410786031
A0A9Q3VWW7,Bacteria,85,200,50,2.073217868804932,0.0238860014677548,3.5892767906188965,0.1082648266941651,0.3234439194202423,0.0115808160058838,0.2296757196594501,0.0064189804364521,1.3362209510857248,0.0299895505781885,0.9997647058823528,0.0016470588235294,0.2182012818590345,0.0263925088303993,0.1106856803327391,0.0377792944568501,0.1531292149943622,0.0412065362428349,0.294306492941168,0.1225627876702898
A0A9Q8TB08,Fungi,87,200,50,2.5869085788726807,0.0368107203146267,6.200716495513916,0.1691986919343781,0.4287187457084656,0.0132627334109156,0.5391715709432812,0.0009392892452651,0.5668627838309289,0.0019786957648577,0.9995402298850576,0.0022524043611799,0.1852525215319137,0.0244497302901922,0.1118071519795657,0.0409660987955719,0.1507454367314042,0.0435154583169193,0.2994253521123547,0.1099360494459803
A0A9W2UTY7,Mammals,254,203,51,4.136271953582764,0.0635107562269486,9.848894119262695,0.287393698119382,0.3623679280281067,0.0136338207012667,0.4743771998277839,0.000375558254709,0.682158594073552,0.0012112064624015,0.9956770109618652,0.0305681486386032,0.1130363355115466,0.0160990264264575,0.1334757007869559,0.0195594912744032,0.1789510571744008,0.0205326384709724,0.3785282917833237,0.0835601727230483
A0A9W3BVA1,Plants,164,200,50,5.9655046463012695,0.071908727575686,14.648569107055664,0.3394367925879925,0.4971746206283569,0.0124713799685902,0.6437331050159822,0.0007282084220068,0.6004134462614173,0.0019205922042066,0.9859756097560975,0.0593095560464712,0.0889955538419,0.0052914924054622,0.0472967479674796,0.0232386335908478,0.0857140210643987,0.0450661269486287,0.3859705407850547,0.0818035620039635
A0A9W3G8K4,Mammals,79,200,50,3.637960910797119,0.0461321617830174,8.603477478027344,0.2093913428084766,0.5652157068252563,0.0139262955012136,0.6572840445168712,0.0035429523351685,0.5574556436477852,0.0072692352134406,0.9858227848101264,0.0652673743567474,0.1482856705143186,0.0134238118222037,0.0524920634920635,0.0329605890323125,0.0958829767992728,0.06325611410464,0.3471387936166561,0.1057214997289112
A0A9W4U4Z2,Fungi,192,203,51,3.991526365280152,0.0715462891415251,9.41938591003418,0.3074450594596685,0.4091760814189911,0.0144697068551381,0.515390397372868,0.0003749139438581,0.6301573844117905,0.0010578549051405,0.9992851307189544,0.0030975798382563,0.1207761478250436,0.0205562948702264,0.1100972449164851,0.0254451274168768,0.1579270879582912,0.028577895521581,0.3528643085526118,0.0829639926510878
A0A9W4UL10,Fungi,62,200,50,2.1963493824005127,0.0331931467251305,5.359460353851318,0.1495784235806291,0.4250552058219909,0.0140270907430986,0.5440912472125545,0.0006949307800475,0.5704854303201298,0.0013450437537441,0.9929032258064516,0.0474270347083589,0.2219096272448161,0.0325351261029909,0.10581592421915,0.0507908800639848,0.1411802359360846,0.0574341926223567,0.2582315922378148,0.1258673980099444
A0A9W4XP18,Fungi,241,203,51,4.145676612854004,0.0681165283008185,8.44568157196045,0.2976580516063186,0.3781067430973053,0.0138868541734595,0.4382018090041845,0.0009082011365136,0.8228768576329307,0.0034762470665833,0.9985355137905784,0.005800028287567,0.1102979520841376,0.0146836003964356,0.1003761419065299,0.027491405443181,0.1473547974861442,0.03494415018145,0.3801795708723318,0.0762492749308241
A0A9W5TUT9,Bacteria,58,200,50,2.0381574630737305,0.0312175637774006,4.726800441741943,0.1290719671607203,0.3937886953353882,0.0141831478790799,0.5003684613078231,0.0021870400950054,0.632291449692416,0.0045741552444787,0.9958620689655172,0.0222300158086706,0.2294145639794508,0.0371055937960726,0.0955533661740558,0.0463234725797731,0.1340360029608494,0.0557064471347091,0.2611053905943138,0.1340388043932334
A0A9W5X4U3,Bacteria,98,200,50,2.816333532333374,0.0424137097116104,6.640781402587891,0.190577343666741,0.4235648214817047,0.0134276076676054,0.5386999500716636,0.0012202503198591,0.5798065290943856,0.0027109103718028,0.9993877551020408,0.0042857142857142,0.1757029926324284,0.0216378328072619,0.1132061872367995,0.0418675590440397,0.1521810674121669,0.0452300063725263,0.3036921713965857,0.1022213950398265
A0A9W6TVK0,Protists,77,200,50,1.881015062332153,0.022263172890664,3.107555866241455,0.127023175137127,0.2394015491008758,0.0095027119028224,0.2000000000000005,0.0050296774763283,1.383709727186935,0.0235552521645471,1.0,0.0,0.2415140419059597,0.0252057919407885,0.1215695920241374,0.0361059580866505,0.1643063050229296,0.0368144139364377,0.2847376579047354,0.1017268563129505
A0A9W7AYE5,Protists,90,200,50,3.979405403137207,0.0528007920977505,8.912707328796387,0.2046557060510531,0.5811192989349365,0.0135803784030741,0.6360594080715458,0.0050769220651612,0.6009039928786307,0.0115869535878407,0.9824444444444445,0.0647536642749816,0.1446079214552471,0.014362062912907,0.0571132275132275,0.0340383265568131,0.1136916047223256,0.0645011009730563,0.4114344026054968,0.100617291251859
A0A9W7B4T2,Protists,82,200,50,2.323524713516236,0.0327025721598607,5.405384540557861,0.1514202071430763,0.3649996221065521,0.0120116958822653,0.4718793112027967,0.0014829736979832,0.6660379071908117,0.0035775974825285,0.9995121951219512,0.0023897460905201,0.2123515748611176,0.026552544251201,0.1200614155492204,0.0471281963276931,0.1625416313650366,0.046713522961864,0.3298642523401379,0.1282216819319946
A0A9W7EAY9,Protists,83,200,50,2.0152506828308105,0.0244780213900479,4.280635833740234,0.1345477194367345,0.2968934774398803,0.0112592755912518,0.2991327130354517,0.0051875362776332,1.0357804749508757,0.0189389677489111,0.9975903614457832,0.0090160418958408,0.2299299958523425,0.027721017184494,0.1130279733653227,0.0386593685559094,0.1565637262816991,0.0379036847032771,0.3330915187554099,0.0953568256772825
A0A9W7ESU0,Protists,145,200,50,5.316669940948486,0.0605841011884756,13.306266784667969,0.2834481772415871,0.5089138150215149,0.013305779040971,0.6520438974614899,0.0005852512957635,0.5597694548262615,0.0014005370483934,0.9907586206896551,0.0492243764714311,0.0990454011571473,0.0059171564679605,0.0469300492610837,0.0195985557077544,0.0756470833195203,0.0293612940640532,0.3106622618814675,0.0930618638500534
A0A9W7FZC4,Protists,93,200,50,2.3380343914031982,0.0369669291792626,4.6898112297058105,0.1259272812115164,0.3506631553173065,0.0135526984603145,0.3850070041217174,0.0036694490113948,0.858407817370496,0.0116218883551503,0.9991397849462365,0.0042141759015624,0.2013461659540487,0.0281519965928425,0.1083771974739716,0.0369172367054945,0.1454138571087116,0.0426028969006697,0.2922394955752087,0.0991121637617045
A0A9W7G8I1,Protists,220,203,51,4.233234405517578,0.0597287592888506,8.877033233642578,0.2221475815103852,0.4541212916374206,0.0137281318556835,0.4643267050077558,0.0026545686146659,0.7723499165470082,0.0093889579064041,0.9992869875222816,0.0026045702667027,0.1171543688748581,0.0122947783891472,0.1031175969010193,0.0217497096569813,0.1524657360659211,0.0234936289033562,0.3751788553181435,0.0732164693663192
A0A9W7W1K2,Fungi,64,200,50,2.2339465618133545,0.0313737578906396,5.149286270141602,0.145552910644396,0.4062217772006988,0.0133120842095083,0.5088218177216807,0.0017939879362436,0.6407267731406565,0.0039142559893786,0.9909375,0.0406358158679015,0.2095685631913137,0.0296289787649487,0.088423115079365,0.0427514516498069,0.1259975161669344,0.0523770407663205,0.2737104413094486,0.1158971720096
A0A9W8JLZ2,Fungi,173,200,50,3.66840934753418,0.0568809947846114,7.643205642700195,0.2716515609419577,0.3554435074329376,0.0131091713683662,0.3937823244541099,0.0016445872786946,1.0164190325948927,0.0071795133641031,0.991907514450867,0.0430548542185805,0.1193286251472683,0.0156090324566109,0.0764764657308009,0.0213164987328428,0.1259952563430071,0.0315734773339846,0.3855365848014894,0.0898894065412515
A0A9W8JR97,Fungi,122,200,50,3.3380773067474365,0.0513717779108796,7.980334281921387,0.2194491655846799,0.4319475591182709,0.0138316294647733,0.5608900173009288,0.0003567309466264,0.5601307175366724,0.0008108114571454,0.9995081967213114,0.002544946671518,0.1528505452877066,0.0234197130957779,0.1224293165850542,0.0401711159282858,0.1683098390822507,0.0392295152912582,0.3315034857126739,0.1059254741190725
A0A9W8L730,Fungi,63,200,50,2.1639890670776367,0.0313044368615513,5.18817138671875,0.1353862309878587,0.416598916053772,0.012720018979353,0.5287725933972636,0.0007226778796308,0.5868337112798042,0.0014420884210568,1.0,0.0,0.2272373172293187,0.0309525364258694,0.1149329805996472,0.0548345474304729,0.1447033526171391,0.0518427008270072,0.2384426989244457,0.1087607455582842
A0A9W8NKW6,Fungi,105,200,50,3.0310819149017334,0.0428961436130904,7.43708324432373,0.1949601944433889,0.4282082617282867,0.0131653657614858,0.550107661091383,0.0004864298167756,0.577119065418946,0.0010962643349665,0.997904761904762,0.0095788883509944,0.1600338438074415,0.0223046811457804,0.1003172816601388,0.0350164975610666,0.1429543627266147,0.0423653137964401,0.3167271234330222,0.1103196001748697
A0A9W8NY80,Fungi,81,200,50,2.2653250694274902,0.0319023004443904,5.157538414001465,0.1385308747902141,0.3719502687454223,0.0128003845900936,0.4831443393559731,0.000925852988038,0.6289214265782971,0.0021059479277251,0.9992592592592592,0.0051851851851851,0.2178738114817918,0.0279864361274757,0.1564498957832291,0.0515466760863015,0.1926922597947201,0.0507968056501101,0.2820884953730923,0.0971113889939732
A0A9W8P1G5,Fungi,221,203,51,4.189095497131348,0.0680268356486406,9.73364543914795,0.2848612863264739,0.3630540668964386,0.0124875567641143,0.4653937803639191,0.0004258710238957,0.7687457988339127,0.0015009301606386,0.9859817230059446,0.06092724707701,0.1062886880265016,0.017249961015582,0.1085011617883589,0.021154975269488,0.1544422096792462,0.0239541059720954,0.3450841137961926,0.0817597461960574
A0A9W8PSD3,Fungi,84,200,50,2.6929962635040283,0.0394254644347092,6.284705638885498,0.1675653329671869,0.4466966986656189,0.0143194518408353,0.5590483008592211,0.0010564188788658,0.5618529497800958,0.002191758940073,0.9883333333333332,0.0466867060958159,0.1766999962013773,0.018266698649931,0.1082340754483611,0.0468857849149389,0.1463044722849573,0.051837686879393,0.2723554052756832,0.1322291886217985
A0A9W8UET6,Fungi,68,200,50,2.26379656791687,0.0310322061523345,5.322360992431641,0.1433064161838077,0.4277700781822204,0.0127834615767452,0.5336246300307855,0.0009188668936456,0.5798332828676425,0.0018518836686148,0.9947058823529412,0.0290804872807253,0.2084634095712487,0.0254301393126057,0.1158146591970121,0.0433250308890151,0.165639539960706,0.0490030915665638,0.3055553057983965,0.1178574185031144
A0A9W8VC12,Fungi,169,200,50,3.229404926300049,0.0453478974406115,6.769792079925537,0.2198526120773656,0.3557008802890777,0.0127534572352903,0.3545538772334367,0.0026385596505228,1.0550373552096552,0.0118124774291811,0.9907692307692308,0.058146866520918,0.1438059228275916,0.022009551688995,0.1116478820324974,0.0272269520444981,0.1585049087366537,0.0296866030671875,0.3763970560149864,0.0875198011626561
A0A9W8W315,Fungi,81,200,50,2.4812793731689453,0.0418264692419384,5.774684906005859,0.1786211931161282,0.4167298078536987,0.0140989037046051,0.5337878817493821,0.0010674584419661,0.5766771994716892,0.0022433026468267,0.9908641975308642,0.0554764869432675,0.1981090137055476,0.0291402111932366,0.1185601874120392,0.043899188867371,0.1614731567640426,0.0514833650523982,0.3035964698440182,0.1263570328726078
A0A9W9A7N9,Fungi,71,200,50,2.171065092086792,0.0317516128169094,5.204474925994873,0.1386128504105678,0.388530969619751,0.0129373681697812,0.5097286831541766,0.0012883063113045,0.5882855822250599,0.0026562650607319,0.9991549295774648,0.0043730069566929,0.2265248073073589,0.0318005921765191,0.1491414751133061,0.0413109287951159,0.1870405676225026,0.0383659199073873,0.2850245150484214,0.1343701223190981
A0A9W9ADD0,Fungi,162,200,50,3.4461629390716557,0.0485433661275862,7.996911525726318,0.2241636783416297,0.3698140680789947,0.0129926827474381,0.4768098391223439,0.0008749399101602,0.6979970525707849,0.0026178649659367,0.998148148148148,0.0083047062018973,0.1359782146734968,0.0186183863045982,0.1169329538773983,0.025618980676514,0.1711818479778821,0.0302014542109933,0.3759983693588463,0.088404605163893
A0A9W9AHR5,Fungi,82,200,50,2.302061080932617,0.0353826460024775,5.54339599609375,0.1486446685812399,0.3712740242481231,0.0130985672212809,0.494628048372953,0.0009660814814123,0.6098762998933381,0.0021416244914956,0.9982926829268294,0.0059793417912835,0.2146531202533658,0.032169585643403,0.1378117762995812,0.0434139050863947,0.1723129297381458,0.0485037536145462,0.282907253746435,0.130037578348785
A0A9W9ASZ9,Fungi,165,200,50,3.544174194335937,0.0576067255838053,8.403388977050781,0.2340828379862322,0.3893814384937286,0.0133571897667846,0.5160612178645937,0.0004196671034188,0.6053746908673933,0.0010997480380901,0.9985454545454546,0.006809489408576,0.1292201747195288,0.018021128504987,0.1249959683414228,0.0296259219971414,0.1646657345947675,0.0295584606979864,0.3130487220165869,0.0772450531684244
A0A9W9AVW4,Fungi,163,200,50,3.471942186355591,0.0592888189519297,7.973067760467529,0.2438322638425116,0.3864884078502655,0.0134103632845372,0.4940386167987214,0.0003049862260006,0.6527191960132125,0.0008566812462177,0.99079754601227,0.0593191576772407,0.1411163370054566,0.0187337106386399,0.1261291353499942,0.0256168245009694,0.1666049880840642,0.0270387125247588,0.3328953482293743,0.080488756219041
A0A9W9AY32,Fungi,196,203,51,3.6493403911590576,0.0527587784288877,8.369028091430664,0.2430669869997526,0.3781268894672394,0.0125668494194025,0.4809886578296982,0.0004626095267612,0.6613145376256692,0.0013694965901395,0.9991996798719488,0.0030931622316407,0.128917638936603,0.0208909179796681,0.1089314152789542,0.0294585711324476,0.1550212219728553,0.0319462949645808,0.3571838721898973,0.0763764212767023
